perfil,ineficiencia,eta_S2,eta_S3plano,eta_S4acum,trab_S2,trab_S3,trab_S4,dif_S4_S2,estado_S4,coste_fiscal_S2,coste_fiscal_S4,firma_S4,bienestar_S4_menos_S2,W0_wallet,pc_equiv_S4
P1,0.2,0.79,0.701,0.896,285827,253354,325677,39850,101902,236672,235165,845016,149217,119376,18233
P1,0.35,0.74,0.701,0.896,267650,253354,325677,58027,101902,240155,235165,845016,170876,119376,18233
P1,0.45,0.707,0.701,0.896,255515,253354,325677,70162,101902,242460,235165,845016,185317,119376,18233
P2,0.2,0.785,0.59,0.662,252111,189151,212664,-39447,73500,201847,211335,746576,58773,39002,16751
P2,0.35,0.736,0.59,0.662,236334,189151,212664,-23671,73500,204844,211335,746576,77546,39002,16751
P2,0.45,0.704,0.59,0.662,225817,189151,212664,-13153,73500,206842,211335,746576,90062,39002,16751
P3,0.2,0.757,0.818,1.162,352352,381011,545028,192676,160662,252073,229093,995559,319213,270883,30473
P3,0.35,0.711,0.818,1.162,330711,381011,545028,214317,160662,256864,229093,995559,345645,270883,30473
P3,0.45,0.679,0.818,1.162,315882,381011,545028,229145,160662,259691,229093,995559,363301,270883,30473
